Id,Label,id,label
Sub-1129,good,1129,1
Sub-1130,good,1130,1
Sub-1131,good,1131,1
Sub-1132,good,1132,1
Sub-1133,good,1133,1
Sub-1134,good,1134,1
Sub-1135,good,1135,1
Sub-1136,good,1136,1
Sub-1137,bad,1137,0
Sub-1138,good,1138,1
Sub-1139,good,1139,1
Sub-1140,good,1140,1
Sub-1141,bad,1141,0
Sub-1142,good,1142,1
Sub-1143,good,1143,1
Sub-1144,good,1144,1
Sub-1145,bad,1145,0
Sub-1146,bad,1146,0
Sub-1147,good,1147,1
Sub-1148,good,1148,1
Sub-1149,good,1149,1
Sub-1150,good,1150,1
Sub-1151,bad,1151,0
Sub-1152,good,1152,1
Sub-1153,bad,1153,0
Sub-1154,good,1154,1
Sub-1155,good,1155,1
Sub-1156,good,1156,1
Sub-1157,good,1157,1
Sub-1158,bad,1158,0
Sub-1159,good,1159,1
Sub-1160,good,1160,1
Sub-1161,good,1161,1
Sub-1162,good,1162,1
Sub-1163,bad,1163,0
Sub-1164,good,1164,1
Sub-1165,good,1165,1
Sub-1166,good,1166,1
Sub-1167,bad,1167,0
Sub-1168,good,1168,1
Sub-1169,bad,1169,0
Sub-1170,good,1170,1
Sub-1171,good,1171,1
Sub-1172,good,1172,1
Sub-1173,bad,1173,0
Sub-1174,good,1174,1
Sub-1175,bad,1175,0
Sub-1176,good,1176,1
Sub-1177,good,1177,1
Sub-1178,good,1178,1
Sub-1179,good,1179,1
Sub-1180,good,1180,1
Sub-1181,good,1181,1
Sub-1182,good,1182,1
Sub-1183,good,1183,1
Sub-1184,good,1184,1
Sub-1185,good,1185,1
Sub-1186,good,1186,1
Sub-1187,good,1187,1
Sub-1188,good,1188,1
Sub-1189,good,1189,1
Sub-1190,good,1190,1
Sub-1191,good,1191,1
Sub-1192,good,1192,1
Sub-1193,bad,1193,0
Sub-1194,bad,1194,0
Sub-1195,good,1195,1
Sub-1196,,1196,0
Sub-1197,good,1197,1
Sub-1198,good,1198,1
Sub-1199,good,1199,1
Sub-1200,good,1200,1
Sub-1201,good,1201,1
Sub-1202,good,1202,1
Sub-1203,bad,1203,0
Sub-1204,good,1204,1
Sub-1205,good,1205,1
Sub-1206,good,1206,1
Sub-1207,bad,1207,0
Sub-1208,good,1208,1
Sub-1209,good,1209,1
Sub-1210,good,1210,1
Sub-1211,good,1211,1
Sub-1212,bad,1212,0
Sub-1213,,1213,0
Sub-1214,good,1214,1
Sub-1215,bad,1215,0
Sub-1216,bad,1216,0
Sub-1217,good,1217,1
Sub-1218,good,1218,1
Sub-1219,good,1219,1
Sub-1220,good,1220,1
Sub-1221,bad,1221,0
Sub-1222,good,1222,1
Sub-1223,good,1223,1
Sub-1224,good,1224,1
Sub-1225,good,1225,1
Sub-1226,good,1226,1
Sub-1227,good,1227,1
Sub-1228,good,1228,1
Sub-1229,good,1229,1
Sub-1230,good,1230,1
Sub-1231,good,1231,1
Sub-1232,bad,1232,0
Sub-1233,good,1233,1
Sub-1234,good,1234,1
Sub-1235,good,1235,1
Sub-1236,good,1236,1
Sub-1237,good,1237,1
Sub-1238,good,1238,1
Sub-1239,bad,1239,0
Sub-1240,good,1240,1
Sub-1241,,1241,0
Sub-1242,good,1242,1
Sub-1243,good,1243,1
Sub-1244,good,1244,1
Sub-1245,good,1245,1
Sub-1246,good,1246,1
Sub-1247,good,1247,1
Sub-1248,bad,1248,0
Sub-1249,good,1249,1
Sub-1250,good,1250,1
Sub-1251,good,1251,1
Sub-1252,good,1252,1
Sub-1253,,1253,0
Sub-1254,good,1254,1
Sub-1255,good,1255,1
Sub-1256,good,1256,1
Sub-1257,good,1257,1
Sub-1258,bad,1258,0
Sub-1259,good,1259,1
Sub-1260,bad,1260,0
Sub-1261,good,1261,1
Sub-1262,good,1262,1
Sub-1263,good,1263,1
Sub-1264,good,1264,1
Sub-1265,good,1265,1
Sub-1266,good,1266,1
Sub-1267,good,1267,1
Sub-1268,bad,1268,0
Sub-1269,good,1269,1
Sub-1270,bad,1270,0
Sub-1271,good,1271,1
Sub-1272,good,1272,1
Sub-1273,,1273,0
Sub-1274,bad,1274,0
Sub-1275,good,1275,1
Sub-1276,good,1276,1
Sub-1277,good,1277,1
Sub-1278,good,1278,1
Sub-1279,good,1279,1
Sub-1280,good,1280,1
Sub-1281,good,1281,1
Sub-1282,good,1282,1
Sub-1283,good,1283,1
Sub-1284,good,1284,1
Sub-1285,good,1285,1
Sub-1286,good,1286,1
Sub-1287,,1287,0
Sub-1288,bad,1288,0
Sub-1289,good,1289,1
Sub-1290,good,1290,1
Sub-1291,good,1291,1
Sub-1292,bad,1292,0
Sub-1293,good,1293,1
Sub-1294,good,1294,1
Sub-1295,bad,1295,0
Sub-1296,good,1296,1
Sub-1297,bad,1297,0
Sub-1298,bad,1298,0
Sub-1299,good,1299,1
Sub-1300,good,1300,1
Sub-1301,good,1301,1
Sub-1302,good,1302,1
Sub-1303,good,1303,1
Sub-1304,good,1304,1
Sub-1305,,1305,0
Sub-1306,good,1306,1
Sub-1307,good,1307,1
Sub-1308,good,1308,1
Sub-1309,good,1309,1
Sub-1310,bad,1310,0
Sub-1311,good,1311,1
Sub-1312,good,1312,1
Sub-1313,good,1313,1
Sub-1314,good,1314,1
Sub-1315,bad,1315,0
Sub-1316,bad,1316,0
Sub-1317,good,1317,1
Sub-1318,bad,1318,0
Sub-1319,good,1319,1
Sub-1320,bad,1320,0
Sub-1321,good,1321,1
Sub-1322,bad,1322,0
Sub-1323,bad,1323,0
Sub-1324,good,1324,1
Sub-1325,bad,1325,0
Sub-1326,good,1326,1
Sub-1327,good,1327,1
Sub-1328,good,1328,1
Sub-1329,good,1329,1
Sub-1330,good,1330,1
Sub-1331,bad,1331,0
Sub-1332,bad,1332,0
Sub-1333,good,1333,1
Sub-1334,good,1334,1
Sub-1335,good,1335,1
Sub-1336,bad,1336,0
Sub-1337,good,1337,1
Sub-1338,bad,1338,0
Sub-1339,good,1339,1
Sub-1340,good,1340,1
Sub-1341,good,1341,1
Sub-1342,good,1342,1
Sub-1343,good,1343,1
Sub-1344,,1344,0
Sub-1345,good,1345,1
Sub-1346,,1346,0
Sub-1347,good,1347,1
Sub-1348,good,1348,1
Sub-1349,good,1349,1
Sub-1350,good,1350,1
Sub-1351,bad,1351,0
Sub-1352,bad,1352,0
Sub-1353,good,1353,1
Sub-1354,good,1354,1
Sub-1355,good,1355,1
Sub-1356,good,1356,1
Sub-1357,good,1357,1
Sub-1358,good,1358,1
Sub-1359,good,1359,1
Sub-1360,good,1360,1
Sub-1361,good,1361,1
Sub-1362,good,1362,1
Sub-1363,good,1363,1
Sub-1364,good,1364,1
Sub-1365,good,1365,1
Sub-1366,bad,1366,0
Sub-1367,good,1367,1
Sub-1368,good,1368,1
Sub-1369,bad,1369,0
Sub-1370,,1370,0
Sub-1371,good,1371,1
Sub-1372,good,1372,1
Sub-1373,bad,1373,0
Sub-1374,bad,1374,0
Sub-1375,good,1375,1
Sub-1376,bad,1376,0
Sub-1377,good,1377,1
Sub-1378,good,1378,1
Sub-1379,bad,1379,0
Sub-1380,good,1380,1
Sub-1381,good,1381,1
Sub-1382,good,1382,1
Sub-1383,good,1383,1
Sub-1384,,1384,0
Sub-1385,good,1385,1
Sub-1386,good,1386,1
Sub-1387,,1387,0
Sub-1388,good,1388,1
Sub-1389,good,1389,1
Sub-1390,bad,1390,0
Sub-1391,good,1391,1
Sub-1392,good,1392,1
Sub-1393,,1393,0
Sub-1394,,1394,0
Sub-1395,,1395,0
Sub-1396,good,1396,1
Sub-1397,good,1397,1
Sub-1398,good,1398,1
Sub-1399,good,1399,1
Sub-1400,good,1400,1
Sub-1401,bad,1401,0
Sub-1402,good,1402,1
Sub-1403,bad,1403,0
Sub-1404,good,1404,1
Sub-1405,good,1405,1
Sub-1406,good,1406,1
Sub-1407,good,1407,1
Sub-1408,good,1408,1
Sub-1409,good,1409,1
Sub-1410,bad,1410,0
Sub-1411,bad,1411,0
Sub-1412,good,1412,1
Sub-1413,good,1413,1
Sub-1414,,1414,0
Sub-1415,good,1415,1
Sub-1416,good,1416,1
Sub-1417,good,1417,1
Sub-1418,good,1418,1
Sub-1419,bad,1419,0
Sub-1420,good,1420,1
Sub-1421,good,1421,1
Sub-1422,bad,1422,0
Sub-1423,good,1423,1
Sub-1424,good,1424,1
Sub-1425,good,1425,1
Sub-1426,good,1426,1
Sub-1427,good,1427,1
Sub-1428,good,1428,1
Sub-1429,good,1429,1
Sub-1430,good,1430,1
Sub-1431,good,1431,1
Sub-1432,good,1432,1
Sub-1433,good,1433,1
Sub-1434,good,1434,1
Sub-1435,good,1435,1
Sub-1436,good,1436,1
Sub-1437,bad,1437,0
Sub-1438,bad,1438,0
Sub-1439,good,1439,1
Sub-1440,good,1440,1
Sub-1441,good,1441,1
Sub-1442,good,1442,1
Sub-1443,good,1443,1
Sub-1444,good,1444,1
Sub-1445,good,1445,1
Sub-1446,good,1446,1
Sub-1447,,1447,0
Sub-1448,good,1448,1
Sub-1449,good,1449,1
Sub-1450,bad,1450,0
Sub-1451,good,1451,1
Sub-1452,good,1452,1
Sub-1453,good,1453,1
Sub-1454,good,1454,1
Sub-1455,good,1455,1
Sub-1456,good,1456,1
Sub-1457,,1457,0
Sub-1458,bad,1458,0
Sub-1459,good,1459,1
Sub-1460,good,1460,1
Sub-1461,good,1461,1
Sub-1462,bad,1462,0
Sub-1463,bad,1463,0
Sub-1464,good,1464,1
Sub-1465,bad,1465,0
Sub-1466,bad,1466,0
Sub-1467,good,1467,1
Sub-1468,good,1468,1
Sub-1469,good,1469,1
Sub-1470,good,1470,1
Sub-1471,good,1471,1
Sub-1472,good,1472,1
Sub-1473,good,1473,1
Sub-1474,good,1474,1
Sub-1475,good,1475,1
Sub-1476,bad,1476,0
Sub-1477,good,1477,1
Sub-1478,bad,1478,0
Sub-1479,good,1479,1
Sub-1480,good,1480,1
Sub-1481,,1481,0
Sub-1482,good,1482,1
Sub-1483,good,1483,1
Sub-1484,good,1484,1
Sub-1485,bad,1485,0
Sub-1486,good,1486,1
Sub-1487,good,1487,1
Sub-1488,good,1488,1
Sub-1489,good,1489,1
Sub-1490,good,1490,1
Sub-1491,good,1491,1
Sub-1492,good,1492,1
Sub-1493,good,1493,1
Sub-1494,bad,1494,0
Sub-1495,good,1495,1
Sub-1496,good,1496,1
Sub-1497,good,1497,1
Sub-1498,good,1498,1
Sub-1499,good,1499,1
Sub-1500,bad,1500,0
Sub-1501,good,1501,1
Sub-1502,good,1502,1
Sub-1503,good,1503,1
Sub-1504,good,1504,1
Sub-1505,good,1505,1
Sub-1506,good,1506,1
Sub-1507,bad,1507,0
Sub-1508,good,1508,1
Sub-1509,good,1509,1
Sub-1510,bad,1510,0
Sub-1511,good,1511,1
Sub-1512,good,1512,1
Sub-1513,bad,1513,0
Sub-1514,good,1514,1
Sub-1515,,1515,0
Sub-1516,good,1516,1
Sub-1517,good,1517,1
Sub-1518,good,1518,1
Sub-1519,good,1519,1
Sub-1520,bad,1520,0
Sub-1521,good,1521,1
Sub-1522,,1522,0
Sub-1523,good,1523,1
Sub-1524,good,1524,1
Sub-1525,good,1525,1
Sub-1526,good,1526,1
Sub-1527,good,1527,1
Sub-1528,good,1528,1
Sub-1529,good,1529,1
Sub-1530,good,1530,1
Sub-1531,good,1531,1
Sub-1532,good,1532,1
Sub-1533,good,1533,1
Sub-1534,good,1534,1
Sub-1535,good,1535,1
Sub-1536,good,1536,1
Sub-1537,good,1537,1
Sub-1538,good,1538,1
Sub-1539,good,1539,1
Sub-1540,good,1540,1
Sub-1541,bad,1541,0
Sub-1542,good,1542,1
Sub-1543,bad,1543,0
Sub-1544,good,1544,1
Sub-1545,good,1545,1
Sub-1546,good,1546,1
Sub-1547,good,1547,1
Sub-1548,bad,1548,0
Sub-1549,good,1549,1
Sub-1550,good,1550,1
Sub-1551,bad,1551,0
Sub-1552,good,1552,1
Sub-1553,bad,1553,0
Sub-1554,bad,1554,0
Sub-1555,good,1555,1
Sub-1556,good,1556,1
Sub-1557,good,1557,1
Sub-1558,,1558,0
Sub-1559,good,1559,1
Sub-1560,good,1560,1
Sub-1561,good,1561,1
Sub-1562,bad,1562,0
Sub-1563,bad,1563,0
Sub-1564,good,1564,1
Sub-1565,bad,1565,0
Sub-1566,good,1566,1
Sub-1567,good,1567,1
Sub-1568,bad,1568,0
Sub-1569,good,1569,1
Sub-1570,bad,1570,0
Sub-1571,good,1571,1
Sub-1572,bad,1572,0
Sub-1573,good,1573,1
Sub-1574,bad,1574,0
Sub-1575,good,1575,1
Sub-1576,good,1576,1
Sub-1577,bad,1577,0
Sub-1578,good,1578,1
Sub-1579,bad,1579,0
Sub-1580,bad,1580,0
Sub-1581,good,1581,1
Sub-1582,good,1582,1
Sub-1583,good,1583,1
Sub-1584,good,1584,1
Sub-1585,good,1585,1
Sub-1586,good,1586,1
Sub-1587,good,1587,1
Sub-1588,bad,1588,0
Sub-1589,good,1589,1
Sub-1590,good,1590,1
Sub-1591,good,1591,1
Sub-1592,good,1592,1
Sub-1593,good,1593,1
Sub-1594,good,1594,1
Sub-1595,good,1595,1
Sub-1596,good,1596,1
Sub-1597,good,1597,1
Sub-1598,good,1598,1
Sub-1599,bad,1599,0
Sub-1600,good,1600,1
Sub-1601,bad,1601,0
Sub-1602,good,1602,1
Sub-1603,good,1603,1
Sub-1604,good,1604,1
Sub-1605,good,1605,1
Sub-1606,bad,1606,0
Sub-1607,good,1607,1
Sub-1608,good,1608,1
Sub-1609,good,1609,1
Sub-1610,good,1610,1
Sub-1611,good,1611,1
Sub-1612,bad,1612,0
Sub-1613,good,1613,1
Sub-1614,good,1614,1
Sub-1615,bad,1615,0
Sub-1616,good,1616,1
Sub-1617,good,1617,1
Sub-1618,,1618,0
Sub-1619,good,1619,1
Sub-1620,good,1620,1
Sub-1621,good,1621,1
Sub-1622,good,1622,1
Sub-1623,good,1623,1
Sub-1624,good,1624,1
Sub-1625,good,1625,1
Sub-1626,bad,1626,0
Sub-1627,good,1627,1
Sub-1628,good,1628,1
Sub-1629,good,1629,1
Sub-1630,bad,1630,0
Sub-1631,good,1631,1
Sub-1632,good,1632,1
Sub-1633,good,1633,1
Sub-1634,good,1634,1
Sub-1635,good,1635,1
Sub-1636,good,1636,1
Sub-1637,good,1637,1
Sub-1638,good,1638,1
Sub-1639,bad,1639,0
Sub-1640,good,1640,1
Sub-1641,good,1641,1
Sub-1642,good,1642,1
Sub-1643,bad,1643,0
Sub-1644,good,1644,1
Sub-1645,,1645,0
Sub-1646,good,1646,1
Sub-1647,good,1647,1
Sub-1648,good,1648,1
Sub-1649,good,1649,1
Sub-1650,good,1650,1
Sub-1651,bad,1651,0
Sub-1652,good,1652,1
Sub-1653,good,1653,1
Sub-1654,good,1654,1
Sub-1655,bad,1655,0
Sub-1656,good,1656,1
Sub-1657,good,1657,1
Sub-1658,good,1658,1
Sub-1659,good,1659,1
Sub-1660,good,1660,1
Sub-1661,good,1661,1
Sub-1662,good,1662,1
Sub-1663,bad,1663,0
Sub-1664,good,1664,1
Sub-1665,good,1665,1
Sub-1666,good,1666,1
Sub-1667,good,1667,1
Sub-1668,good,1668,1
Sub-1669,bad,1669,0
Sub-1670,good,1670,1
Sub-1671,good,1671,1
Sub-1672,,1672,0
Sub-1673,good,1673,1
Sub-1674,good,1674,1
Sub-1675,good,1675,1
Sub-1676,good,1676,1
Sub-1677,good,1677,1
Sub-1678,good,1678,1
Sub-1679,good,1679,1
Sub-1680,good,1680,1
Sub-1681,good,1681,1
Sub-1682,good,1682,1
Sub-1683,good,1683,1
Sub-1684,bad,1684,0
Sub-1685,good,1685,1
Sub-1686,good,1686,1
Sub-1687,good,1687,1
Sub-1688,bad,1688,0
Sub-1689,good,1689,1
Sub-1690,good,1690,1
Sub-1691,good,1691,1
Sub-1692,bad,1692,0
Sub-1693,good,1693,1
Sub-1694,good,1694,1
Sub-1695,good,1695,1
Sub-1696,bad,1696,0
Sub-1697,good,1697,1
Sub-1698,good,1698,1
Sub-1699,good,1699,1
Sub-1700,good,1700,1
Sub-1701,good,1701,1
Sub-1702,good,1702,1
Sub-1703,bad,1703,0
Sub-1704,good,1704,1
Sub-1705,good,1705,1
Sub-1706,bad,1706,0
Sub-1707,good,1707,1
Sub-1708,good,1708,1
Sub-1709,good,1709,1
Sub-1710,good,1710,1
Sub-1711,good,1711,1
Sub-1712,bad,1712,0
Sub-1713,good,1713,1
Sub-1714,good,1714,1
Sub-1715,bad,1715,0
Sub-1716,good,1716,1
Sub-1717,good,1717,1
Sub-1718,good,1718,1
Sub-1719,good,1719,1
Sub-1720,bad,1720,0
Sub-1721,good,1721,1
Sub-1722,bad,1722,0
Sub-1723,good,1723,1
Sub-1724,bad,1724,0
Sub-1725,good,1725,1
Sub-1726,good,1726,1
Sub-1727,good,1727,1
Sub-1728,good,1728,1
Sub-1729,good,1729,1
Sub-1730,,1730,0
Sub-1731,good,1731,1
Sub-1732,good,1732,1
Sub-1733,good,1733,1
Sub-1734,good,1734,1
Sub-1735,good,1735,1
Sub-1736,bad,1736,0
Sub-1737,bad,1737,0
Sub-1738,good,1738,1
Sub-1739,good,1739,1
Sub-1740,good,1740,1
Sub-1741,good,1741,1
Sub-1742,good,1742,1
Sub-1743,good,1743,1
Sub-1744,good,1744,1
Sub-1745,bad,1745,0
Sub-1746,bad,1746,0
Sub-1747,good,1747,1
Sub-1748,good,1748,1
Sub-1749,good,1749,1
Sub-1750,good,1750,1
Sub-1751,good,1751,1
Sub-1752,good,1752,1
Sub-1753,good,1753,1
Sub-1754,good,1754,1
Sub-1755,good,1755,1
Sub-1756,good,1756,1
Sub-1757,bad,1757,0
Sub-1758,bad,1758,0
Sub-1759,good,1759,1
Sub-1760,good,1760,1
Sub-1761,good,1761,1
Sub-1762,good,1762,1
Sub-1763,good,1763,1
Sub-1764,good,1764,1
Sub-1765,bad,1765,0
Sub-1766,good,1766,1
Sub-1767,good,1767,1
Sub-1768,bad,1768,0
Sub-1769,good,1769,1
Sub-1770,bad,1770,0
Sub-1771,good,1771,1
Sub-1772,bad,1772,0
Sub-1773,good,1773,1
Sub-1774,good,1774,1
Sub-1775,,1775,0
Sub-1776,good,1776,1
Sub-1777,good,1777,1
Sub-1778,good,1778,1
Sub-1779,good,1779,1
Sub-1780,good,1780,1
Sub-1781,bad,1781,0
Sub-1782,good,1782,1
Sub-1783,good,1783,1
Sub-1784,bad,1784,0
Sub-1785,bad,1785,0
Sub-1786,good,1786,1
Sub-1787,good,1787,1
Sub-1788,good,1788,1
Sub-1789,good,1789,1
Sub-1790,good,1790,1
Sub-1791,bad,1791,0
Sub-1792,bad,1792,0
Sub-1793,good,1793,1
Sub-1794,bad,1794,0
Sub-1795,bad,1795,0
Sub-1796,good,1796,1
Sub-1797,good,1797,1
Sub-1798,good,1798,1
Sub-1799,,1799,0
Sub-1800,good,1800,1
Sub-1801,bad,1801,0
Sub-1802,bad,1802,0
Sub-1803,bad,1803,0
Sub-1804,good,1804,1
Sub-1805,good,1805,1
Sub-1806,good,1806,1
Sub-1807,good,1807,1
Sub-1808,good,1808,1
Sub-1809,good,1809,1
Sub-1810,good,1810,1
Sub-1811,good,1811,1
Sub-1812,bad,1812,0
Sub-1813,good,1813,1
Sub-1814,good,1814,1
Sub-1815,good,1815,1
Sub-1816,good,1816,1
Sub-1817,good,1817,1
Sub-1818,good,1818,1
Sub-1819,,1819,0
Sub-1820,,1820,0
Sub-1821,good,1821,1
Sub-1822,bad,1822,0
Sub-1823,good,1823,1
Sub-1824,bad,1824,0
Sub-1825,good,1825,1
Sub-1826,good,1826,1
Sub-1827,good,1827,1
Sub-1828,bad,1828,0
Sub-1829,good,1829,1
Sub-1830,good,1830,1
Sub-1831,bad,1831,0
Sub-1832,good,1832,1
Sub-1833,bad,1833,0
Sub-1834,good,1834,1
Sub-1835,good,1835,1
Sub-1836,good,1836,1
Sub-1837,good,1837,1
Sub-1838,good,1838,1
Sub-1839,good,1839,1
Sub-1840,good,1840,1
Sub-1841,good,1841,1
Sub-1842,good,1842,1
Sub-1843,good,1843,1
Sub-1844,good,1844,1
Sub-1845,good,1845,1
Sub-1846,good,1846,1
Sub-1847,good,1847,1
Sub-1848,,1848,0
Sub-1849,bad,1849,0
Sub-1850,good,1850,1
Sub-1851,,1851,0
Sub-1852,bad,1852,0
Sub-1853,good,1853,1
Sub-1854,good,1854,1
Sub-1855,,1855,0
Sub-1856,good,1856,1
Sub-1857,bad,1857,0
Sub-1858,good,1858,1
Sub-1859,good,1859,1
Sub-1860,,1860,0
Sub-1861,good,1861,1
Sub-1862,,1862,0
Sub-1863,good,1863,1
Sub-1864,good,1864,1
Sub-1865,good,1865,1
Sub-1866,good,1866,1
Sub-1867,good,1867,1
Sub-1868,good,1868,1
Sub-1869,bad,1869,0
Sub-1870,good,1870,1
Sub-1871,bad,1871,0
Sub-1872,good,1872,1
Sub-1873,good,1873,1
Sub-1874,good,1874,1
Sub-1875,bad,1875,0
Sub-1876,good,1876,1
Sub-1877,good,1877,1
Sub-1878,bad,1878,0
Sub-1879,bad,1879,0
Sub-1880,bad,1880,0
Sub-1881,good,1881,1
Sub-1882,good,1882,1
Sub-1883,good,1883,1
Sub-1884,good,1884,1
Sub-1885,good,1885,1
Sub-1886,good,1886,1
Sub-1887,bad,1887,0
Sub-1888,good,1888,1
Sub-1889,good,1889,1
Sub-1890,good,1890,1
Sub-1891,good,1891,1
Sub-1892,good,1892,1
Sub-1893,good,1893,1
Sub-1894,good,1894,1
Sub-1895,bad,1895,0
Sub-1896,bad,1896,0
Sub-1897,bad,1897,0
Sub-1898,bad,1898,0
Sub-1899,bad,1899,0
Sub-1900,good,1900,1
Sub-1901,good,1901,1
Sub-1902,good,1902,1
Sub-1903,bad,1903,0
Sub-1904,bad,1904,0
Sub-1905,good,1905,1
Sub-1906,bad,1906,0
Sub-1907,good,1907,1
Sub-1908,good,1908,1
Sub-1909,bad,1909,0
Sub-1910,good,1910,1
Sub-1911,,1911,0
Sub-1912,good,1912,1
Sub-1913,good,1913,1
Sub-1914,good,1914,1
Sub-1915,good,1915,1
Sub-1916,bad,1916,0
Sub-1917,good,1917,1
Sub-1918,good,1918,1
Sub-1919,good,1919,1
Sub-1920,bad,1920,0
Sub-1921,good,1921,1
Sub-1922,good,1922,1
Sub-1923,bad,1923,0
Sub-1924,good,1924,1
Sub-1925,good,1925,1
Sub-1926,good,1926,1
Sub-1927,bad,1927,0
Sub-1928,bad,1928,0
Sub-1929,good,1929,1
Sub-1930,bad,1930,0
Sub-1931,good,1931,1
Sub-1932,bad,1932,0
Sub-1933,bad,1933,0
Sub-1934,good,1934,1
Sub-1935,bad,1935,0
Sub-1936,bad,1936,0
Sub-1937,good,1937,1
Sub-1938,good,1938,1
Sub-1939,good,1939,1
Sub-1940,bad,1940,0
Sub-1941,good,1941,1
Sub-1942,,1942,0
Sub-1943,bad,1943,0
Sub-1944,bad,1944,0
Sub-1945,good,1945,1
Sub-1946,good,1946,1
Sub-1947,,1947,0
Sub-1948,bad,1948,0
Sub-1949,good,1949,1
Sub-1950,bad,1950,0
Sub-1951,good,1951,1
Sub-1952,good,1952,1
Sub-1953,good,1953,1
Sub-1954,good,1954,1
Sub-1955,good,1955,1
Sub-1956,,1956,0
Sub-1957,bad,1957,0
Sub-1958,good,1958,1
Sub-1959,good,1959,1
Sub-1960,good,1960,1
Sub-1961,good,1961,1
Sub-1962,good,1962,1
Sub-1963,bad,1963,0
Sub-1964,good,1964,1
Sub-1965,bad,1965,0
Sub-1966,good,1966,1
Sub-1967,good,1967,1
Sub-1968,good,1968,1
Sub-1969,good,1969,1
Sub-1970,bad,1970,0
Sub-1971,bad,1971,0
Sub-1972,bad,1972,0
Sub-1973,bad,1973,0
Sub-1974,bad,1974,0
Sub-1975,,1975,0
Sub-1976,good,1976,1
Sub-1977,good,1977,1
Sub-1978,bad,1978,0
Sub-1979,good,1979,1
Sub-1980,good,1980,1
Sub-1981,good,1981,1
Sub-1982,good,1982,1
Sub-1983,good,1983,1
Sub-1984,good,1984,1
Sub-1985,bad,1985,0
Sub-1986,bad,1986,0
Sub-1987,good,1987,1
Sub-1988,good,1988,1
Sub-1989,good,1989,1
Sub-1990,good,1990,1
Sub-1991,good,1991,1
Sub-1992,bad,1992,0
Sub-1993,good,1993,1
Sub-1994,good,1994,1
Sub-1995,bad,1995,0
Sub-1996,bad,1996,0
Sub-1997,good,1997,1
Sub-1998,good,1998,1
Sub-1999,good,1999,1
Sub-2000,,2000,0
Sub-2001,good,2001,1
Sub-2002,good,2002,1
Sub-2003,good,2003,1
Sub-2004,good,2004,1
Sub-2005,good,2005,1
Sub-2006,bad,2006,0
Sub-2007,good,2007,1
Sub-2008,,2008,0
Sub-2009,good,2009,1
Sub-2010,good,2010,1
Sub-2011,good,2011,1
Sub-2012,good,2012,1
Sub-2013,,2013,0
Sub-2014,good,2014,1
Sub-2015,good,2015,1
Sub-2016,bad,2016,0
Sub-2017,good,2017,1
Sub-2018,good,2018,1
Sub-2019,good,2019,1
Sub-2020,good,2020,1
Sub-2021,good,2021,1
Sub-2022,good,2022,1
Sub-2023,good,2023,1
Sub-2024,good,2024,1
Sub-2025,good,2025,1
Sub-2026,good,2026,1
Sub-2027,good,2027,1
Sub-2028,good,2028,1
Sub-2029,bad,2029,0
Sub-2030,good,2030,1
Sub-2031,good,2031,1
Sub-2032,bad,2032,0
Sub-2033,bad,2033,0
Sub-2034,good,2034,1
Sub-2035,good,2035,1
Sub-2036,good,2036,1
Sub-2037,bad,2037,0
Sub-2038,good,2038,1
Sub-2039,good,2039,1
Sub-2040,good,2040,1
Sub-2041,bad,2041,0
Sub-2042,good,2042,1
Sub-2043,bad,2043,0
Sub-2044,good,2044,1
Sub-2045,good,2045,1
Sub-2046,good,2046,1
Sub-2047,good,2047,1
Sub-2048,good,2048,1
Sub-2049,good,2049,1
Sub-2050,good,2050,1
Sub-2051,good,2051,1
Sub-2052,bad,2052,0
Sub-2053,good,2053,1
Sub-2054,good,2054,1
Sub-2055,good,2055,1
Sub-2056,bad,2056,0
Sub-2057,good,2057,1
Sub-2058,bad,2058,0
Sub-2059,bad,2059,0
Sub-2060,good,2060,1
Sub-2061,good,2061,1
Sub-2062,bad,2062,0
Sub-2063,good,2063,1
Sub-2064,bad,2064,0
Sub-2065,good,2065,1
Sub-2066,good,2066,1
Sub-2067,good,2067,1
Sub-2068,bad,2068,0
Sub-2069,bad,2069,0
Sub-2070,good,2070,1
Sub-2071,good,2071,1
Sub-2072,good,2072,1
Sub-2073,good,2073,1
Sub-2074,bad,2074,0
Sub-2075,good,2075,1
Sub-2076,bad,2076,0
Sub-2077,bad,2077,0
Sub-2078,bad,2078,0
Sub-2079,good,2079,1
Sub-2080,good,2080,1
Sub-2081,,2081,0
Sub-2082,good,2082,1
Sub-2083,good,2083,1
Sub-2084,good,2084,1
Sub-2085,bad,2085,0
Sub-2086,good,2086,1
Sub-2087,good,2087,1
Sub-2088,bad,2088,0
Sub-2089,good,2089,1
Sub-2090,bad,2090,0
Sub-2091,bad,2091,0
Sub-2092,good,2092,1
Sub-2093,bad,2093,0
Sub-2094,good,2094,1
Sub-2095,good,2095,1
Sub-2096,good,2096,1
Sub-2097,good,2097,1
Sub-2098,good,2098,1
Sub-2099,good,2099,1
Sub-2100,good,2100,1
Sub-2101,good,2101,1
Sub-2102,good,2102,1
Sub-2103,good,2103,1
Sub-2104,bad,2104,0
Sub-2105,good,2105,1
Sub-2106,good,2106,1
Sub-2107,good,2107,1
Sub-2108,good,2108,1
Sub-2109,bad,2109,0
Sub-2110,good,2110,1
Sub-2111,good,2111,1
Sub-2112,good,2112,1
Sub-2113,good,2113,1
Sub-2114,good,2114,1
